0.034674486007969706,0.0033425860202302665,-0.004655205528664739,0.0002976687511756829,0.004297811699928953,-0.0009131257565128976,0.001017434039807515,0.004187719531637327,-0.0012265155857972094,-0.005448527462514575,-0.003626269441935084,0.001645945185088546,-7.3806191384415e-5,0.008984978461747782,0.004026594025203938,-0.0022871557342711945,-0.0019131958803342143,0.002888592553700019,0.00661410294170333,0.006724072446107804,-0.004581334119317741,-0.011002958305753194,0.004463492394598126,0.004543292680220844,-0.0017400823995474986,-0.0002513509661612952,0.0015837538543546198
0.0033425860202302665,0.04034468133410437,-0.002164182247260295,0.005956637462631244,-0.0016579571161050267,0.0015475021969247674,-0.005776773697691397,0.005191018134456732,0.00733633129004218,-0.007796661329517503,-0.0012474430221671986,0.004834913862433296,0.002549668475540967,-0.014449629843524684,-0.006046086507784525,0.0025131137864803964,0.0022135508948688976,0.004097644725617693,-0.005851700402228866,-0.0049946033092518076,-0.005714494083718404,-0.004199719978957755,0.0010932946784763197,0.00532265825605477,0.008165327037067084,-0.005167653451566855,-0.000804820486148189
-0.004655205528664739,-0.002164182247260295,0.028858573509600114,0.002456978528601065,0.007151214895587575,-0.0035977159716273225,-0.006877297639174233,-0.0031907309699043635,0.0027234917413907307,-0.009610851513164381,-0.0025099004587746834,-0.010484492394774274,-0.008411445991076925,-0.0015264957376835506,-5.8878335493769045e-5,0.005248922654683745,0.0017881403509177518,-0.0004580900659791736,0.0020628458196705443,-0.005069665378260705,0.005155918780765023,-0.0014261425683643244,0.0025876758392696627,-0.006773108408473756,-0.007743404391025156,0.0028259253886078533,-0.0006487217832004858
0.0002976687511756829,0.005956637462631244,0.002456978528601065,0.02922008329606771,-0.006037084862968481,-0.0015276054426065278,-0.0016868018374579586,-0.0033708687805877996,0.0024994877343836324,-0.00395936008874494,0.0026475045528255485,0.0035485980739154792,-0.0029817185925365974,0.003708746827570771,-0.003938039685858037,0.0017500810246771097,-0.0048030742593311495,0.010619315389199186,-0.003686315937491731,0.00012604419791061418,0.0004431241966408882,-0.003909040447842173,-0.005001057844452346,-0.001834160622068742,0.0037712987090408033,-0.0014193968526317016,0.0033659148384674285
0.004297811699928953,-0.0016579571161050267,0.007151214895587575,-0.006037084862968481,0.035060064440601765,0.0012282019272505781,0.00012583743407591332,0.002828283151941221,0.0005373211341634852,-0.002945922928123329,-0.004156315472053796,-0.007179792261728063,-0.003495918691462507,0.005998084347070249,0.0007251779518105473,0.017639444833512572,0.006202996713534912,-0.0018938430064666838,0.0052338868852788364,-0.0007436911922675731,0.0026903989668287287,-0.009861336883611661,0.003243755725026946,-0.00012113037988091985,0.0030673475800650886,0.0028488868106057194,0.002791929706506466
-0.0009131257565128976,0.0015475021969247674,-0.0035977159716273225,-0.0015276054426065278,0.0012282019272505781,0.037375605475966564,-0.00041769350862302826,-0.0088138476360632,-0.005681459869191517,-0.0003445572968834805,0.003978905058569147,0.014116172871786925,-0.0014604249848266476,-0.004686298483274686,0.005762839700042891,0.001014080674942428,0.0014252544182899974,0.011465430198385971,-0.0020110443610844887,0.005216836172499475,-0.0024386044506285276,-0.004450128153084431,-0.007221519381728781,0.0012784475327145117,0.005244468690722534,-0.005937751150204946,-0.0005246837814392036
0.001017434039807515,-0.005776773697691397,-0.006877297639174233,-0.0016868018374579586,0.00012583743407591332,-0.00041769350862302826,0.035896786189672104,0.0034563693726904826,-0.0035099279913922677,0.0007260001309030726,0.011210814321405223,-0.0024003506234413267,0.013871493563456714,0.008846617001057445,0.0026734863363942225,-0.00020253652118132345,-0.0020930837460107635,-0.0015293350072731826,0.005817299143165733,0.007991993530830214,-0.004046839632998113,-0.008602459629593013,0.0049477674893100825,0.0041209319681850985,0.0033876733524936882,0.0013879572437754783,0.0031344861459560638
0.004187719531637327,0.005191018134456732,-0.0031907309699043635,-0.0033708687805877996,0.002828283151941221,-0.0088138476360632,0.0034563693726904826,0.04042167869980283,0.0036864716863500833,-0.0039058746112860037,-0.005720700163087852,-0.004833167451482117,0.004908321715897953,0.0036878610814077813,-0.010412954748815149,-0.001961109487227652,-0.0019104377396957346,-0.002267484704427731,0.0016785665262917461,0.005874616770574864,-0.009824580302391597,0.0004882521072015181,0.00904702746964277,0.0026437153344830034,-0.008961542281685534,-0.0016653040902602082,-0.004895640519144631
-0.0012265155857972094,0.00733633129004218,0.0027234917413907307,0.0024994877343836324,0.0005373211341634852,-0.005681459869191517,-0.0035099279913922677,0.0036864716863500833,0.04267847958538532,-0.005812062310475434,-0.004885700156234008,-0.005670196465886517,-0.0023050717654039695,-0.005615783777726279,-0.010710557160400454,0.01108877373657053,0.0056457382707775965,0.011339792378304576,0.0023141283513353275,-0.0006563706531541049,0.007717397426517576,0.0009787475175332457,0.005554735772653749,-0.0017369691031517906,0.0019134122249345653,-0.0009900492279258527,0.007907458678955316
-0.005448527462514575,-0.007796661329517503,-0.009610851513164381,-0.00395936008874494,-0.002945922928123329,-0.0003445572968834805,0.0007260001309030726,-0.0039058746112860037,-0.005812062310475434,0.03592347049779868,-0.0010552597363043894,-0.0006594853257699027,0.007084242463512775,0.002205903141458764,-0.0017516737317327875,0.009042739526418585,-0.006140717056897151,-0.001601399013808891,0.007354312301002994,0.005657406008956133,0.005998532949694796,0.0066855912759418365,-0.0025996134148369406,0.004496975512666038,0.00578077214646634,0.0013674022732929076,0.004560669117731657
-0.003626269441935084,-0.0012474430221671986,-0.0025099004587746834,0.0026475045528255485,-0.004156315472053796,0.003978905058569147,0.011210814321405223,-0.005720700163087852,-0.004885700156234008,-0.0010552597363043894,0.025961687352175966,0.001529522396181455,-0.001529521963004989,0.005178952679556749,0.00653597295686933,-0.001901236052987646,-4.572035763858183e-5,0.0010541300773737623,0.00111712121696154,-0.0037782566489329844,-0.003563787700512132,-0.006524302568191087,-0.0004048514320172632,0.0010323124120046147,0.005070454804412076,-0.0014422939814730839,-0.0018018201440401496
0.001645945185088546,0.004834913862433296,-0.010484492394774274,0.0035485980739154792,-0.007179792261728063,0.014116172871786925,-0.0024003506234413267,-0.004833167451482117,-0.005670196465886517,-0.0006594853257699027,0.001529522396181455,0.04401423556333513,0.005589105289122564,-0.00933599281996523,-0.0013209877138761021,-0.0034664327391284353,-0.0006333905281515621,0.0038024767640996047,-0.012615911528327388,0.004994237380399389,0.0010801013530736018,0.002866272771340104,0.001171143005151825,-0.0038138566840166845,0.00037988077139224053,-0.004611055423921097,-0.0020280684516887078
-7.3806191384415e-5,0.002549668475540967,-0.008411445991076925,-0.0029817185925365974,-0.003495918691462507,-0.0014604249848266476,0.013871493563456714,0.004908321715897953,-0.0023050717654039695,0.007084242463512775,-0.001529521963004989,0.005589105289122564,0.0318913642486294,0.0025645279705548535,-0.0009633699758534537,-0.00818925778747707,-0.001954298028613661,-0.003605246853561471,0.0015498545172255743,-0.0019131194506911383,-0.0014551118245496853,0.003690578287419656,0.004255157538014404,8.279985940846573e-5,-0.0044025200805588895,-0.006221958934560066,-0.0011143858036494914
0.008984978461747782,-0.014449629843524684,-0.0015264957376835506,0.003708746827570771,0.005998084347070249,-0.004686298483274686,0.008846617001057445,0.0036878610814077813,-0.005615783777726279,0.002205903141458764,0.005178952679556749,-0.00933599281996523,0.0025645279705548535,0.03981905565273029,0.006966078734806288,0.010038298060853304,-0.00337484703700332,0.0023334832094780754,0.007618022835613334,0.0041549665400024425,0.0015700478438547827,-0.005781853752913761,0.003321960427231687,-0.002035627477653702,0.0016742823229512346,0.007687148173903555,-0.0025347380716517274
0.004026594025203938,-0.006046086507784525,-5.8878335493769045e-5,-0.003938039685858037,0.0007251779518105473,0.005762839700042891,0.0026734863363942225,-0.010412954748815149,-0.010710557160400454,-0.0017516737317327875,0.00653597295686933,-0.0013209877138761021,-0.0009633699758534537,0.006966078734806288,0.03317863403342117,-0.0034429147004289952,-7.050834955377633e-5,-0.01042561615428261,-0.002929908648391346,5.26155065332927e-5,-0.003792543559960256,-0.0033142212724586867,0.00551355303393763,-0.0031760942852906687,0.010781690279239106,-0.0031698591049583403,-0.005035509317677929
-0.0022871557342711945,0.0025131137864803964,0.005248922654683745,0.0017500810246771097,0.017639444833512572,0.001014080674942428,-0.00020253652118132345,-0.001961109487227652,0.01108877373657053,0.009042739526418585,-0.001901236052987646,-0.0034664327391284353,-0.00818925778747707,0.010038298060853304,-0.0034429147004289952,0.060239025277119926,0.00020542821314194315,0.008441733529761047,0.012328399193761747,0.007359348956823575,0.01040188491733384,-0.006688457230235321,0.007520815648638391,0.0035227061504988846,0.0077920570826595995,0.004041520925787629,0.0083560659464788
-0.0019131958803342143,0.0022135508948688976,0.0017881403509177518,-0.0048030742593311495,0.006202996713534912,0.0014252544182899974,-0.0020930837460107635,-0.0019104377396957346,0.0056457382707775965,-0.006140717056897151,-4.572035763858183e-5,-0.0006333905281515621,-0.001954298028613661,-0.00337484703700332,-7.050834955377633e-5,0.00020542821314194315,0.036130174748415025,-0.00458471552106554,0.005533927169873417,-0.0024782822940017627,-0.0014972313284138219,0.003251988474043111,0.0055890666883131905,-0.0029258593022696193,-0.0001510818423803721,0.003753885429988328,0.0006496020563586525
0.002888592553700019,0.004097644725617693,-0.0004580900659791736,0.010619315389199186,-0.0018938430064666838,0.011465430198385971,-0.0015293350072731826,-0.002267484704427731,0.011339792378304576,-0.001601399013808891,0.0010541300773737623,0.0038024767640996047,-0.003605246853561471,0.0023334832094780754,-0.01042561615428261,0.008441733529761047,-0.00458471552106554,0.040252361870075276,0.002058771491987994,0.00869324334700878,0.00477649973623025,-0.0024594232421503966,-0.005160154917435622,0.00022266434194330377,0.006427410827282851,0.00015901333947537495,0.009656294560835416
0.00661410294170333,-0.005851700402228866,0.0020628458196705443,-0.003686315937491731,0.0052338868852788364,-0.0020110443610844887,0.005817299143165733,0.0016785665262917461,0.0023141283513353275,0.007354312301002994,0.00111712121696154,-0.012615911528327388,0.0015498545172255743,0.007618022835613334,-0.002929908648391346,0.012328399193761747,0.005533927169873417,0.002058771491987994,0.04598915804171332,0.004434639515802718,-0.00011430333157525233,-0.007550468995249452,0.007546328384634199,0.009974011153410673,0.00752518822290895,0.008540162540302786,0.011984412285322151
0.006724072446107804,-0.0049946033092518076,-0.005069665378260705,0.00012604419791061418,-0.0007436911922675731,0.005216836172499475,0.007991993530830214,0.005874616770574864,-0.0006563706531541049,0.005657406008956133,-0.0037782566489329844,0.004994237380399389,-0.0019131194506911383,0.0041549665400024425,5.26155065332927e-5,0.007359348956823575,-0.0024782822940017627,0.00869324334700878,0.004434639515802718,0.03673998096660006,0.005562834682223713,-0.009126978572093063,0.006557454163192322,0.006169330114060786,0.0011102518185405084,-0.001979820367681306,0.0016818628530790199
-0.004581334119317741,-0.005714494083718404,0.005155918780765023,0.0004431241966408882,0.0026903989668287287,-0.0024386044506285276,-0.004046839632998113,-0.009824580302391597,0.007717397426517576,0.005998532949694796,-0.003563787700512132,0.0010801013530736018,-0.0014551118245496853,0.0015700478438547827,-0.003792543559960256,0.01040188491733384,-0.0014972313284138219,0.00477649973623025,-0.00011430333157525233,0.005562834682223713,0.029025696886804606,-0.000502678823596285,-0.0012966689288937312,-0.0028149298188958954,-0.0012466222171198353,-0.006480624463887094,-0.0004120896789120272
-0.011002958305753194,-0.004199719978957755,-0.0014261425683643244,-0.003909040447842173,-0.009861336883611661,-0.004450128153084431,-0.008602459629593013,0.0004882521072015181,0.0009787475175332457,0.0066855912759418365,-0.006524302568191087,0.002866272771340104,0.003690578287419656,-0.005781853752913761,-0.0033142212724586867,-0.006688457230235321,0.003251988474043111,-0.0024594232421503966,-0.007550468995249452,-0.009126978572093063,-0.000502678823596285,0.03503258872149554,-0.006451462057061891,-0.004309109817178734,-0.007311039993777944,0.00485783269890445,-0.0037833800153873154
0.004463492394598126,0.0010932946784763197,0.0025876758392696627,-0.005001057844452346,0.003243755725026946,-0.007221519381728781,0.0049477674893100825,0.00904702746964277,0.005554735772653749,-0.0025996134148369406,-0.0004048514320172632,0.001171143005151825,0.004255157538014404,0.003321960427231687,0.00551355303393763,0.007520815648638391,0.0055890666883131905,-0.005160154917435622,0.007546328384634199,0.006557454163192322,-0.0012966689288937312,-0.006451462057061891,0.0415957818393408,-0.003995605081680687,0.0026168899239281313,-0.0012805343353085015,0.002860421416276276
0.004543292680220844,0.00532265825605477,-0.006773108408473756,-0.001834160622068742,-0.00012113037988091985,0.0012784475327145117,0.0041209319681850985,0.0026437153344830034,-0.0017369691031517906,0.004496975512666038,0.0010323124120046147,-0.0038138566840166845,8.279985940846573e-5,-0.002035627477653702,-0.0031760942852906687,0.0035227061504988846,-0.0029258593022696193,0.00022266434194330377,0.009974011153410673,0.006169330114060786,-0.0028149298188958954,-0.004309109817178734,-0.003995605081680687,0.03184659545433575,0.004486686249901456,-0.0004712679074347491,0.009432961048390845
-0.0017400823995474986,0.008165327037067084,-0.007743404391025156,0.0037712987090408033,0.0030673475800650886,0.005244468690722534,0.0033876733524936882,-0.008961542281685534,0.0019134122249345653,0.00578077214646634,0.005070454804412076,0.00037988077139224053,-0.0044025200805588895,0.0016742823229512346,0.010781690279239106,0.0077920570826595995,-0.0001510818423803721,0.006427410827282851,0.00752518822290895,0.0011102518185405084,-0.0012466222171198353,-0.007311039993777944,0.0026168899239281313,0.004486686249901456,0.040901173892124464,-0.003261926745540913,0.006550239938125061
-0.0002513509661612952,-0.005167653451566855,0.0028259253886078533,-0.0014193968526317016,0.0028488868106057194,-0.005937751150204946,0.0013879572437754783,-0.0016653040902602082,-0.0009900492279258527,0.0013674022732929076,-0.0014422939814730839,-0.004611055423921097,-0.006221958934560066,0.007687148173903555,-0.0031698591049583403,0.004041520925787629,0.003753885429988328,0.00015901333947537495,0.008540162540302786,-0.001979820367681306,-0.006480624463887094,0.00485783269890445,-0.0012805343353085015,-0.0004712679074347491,-0.003261926745540913,0.027588098782189072,0.0015894904860038201
0.0015837538543546198,-0.000804820486148189,-0.0006487217832004858,0.0033659148384674285,0.002791929706506466,-0.0005246837814392036,0.0031344861459560638,-0.004895640519144631,0.007907458678955316,0.004560669117731657,-0.0018018201440401496,-0.0020280684516887078,-0.0011143858036494914,-0.0025347380716517274,-0.005035509317677929,0.0083560659464788,0.0006496020563586525,0.009656294560835416,0.011984412285322151,0.0016818628530790199,-0.0004120896789120272,-0.0037833800153873154,0.002860421416276276,0.009432961048390845,0.006550239938125061,0.0015894904860038201,0.0393404776325253
